sample_id,noise_type,snr_in_target,SNR_in,SNR_out,SNR_imp,PRD,RMSE
2389,EM,7,11.762929754677067,23.84471374986174,12.081783995184672,6.423390314159249,0.04227672523972845
2390,MA+EM+BW,7,13.357775356824584,24.45892775843525,11.101152401610667,5.984854713605713,0.017611344664651914
2391,MA,7,15.081845898407224,26.074101587619044,10.99225568921182,4.969296618026637,0.01917796552619836
2392,MA,5,11.792854565243742,23.532919125041808,11.740064559798066,6.658157185500508,0.02205493098942477
2393,MA+EM+BW,10,13.933225906182294,32.298446213895474,18.36522030771318,2.4270442210572254,0.011377114170093499
2394,BW+MA,10,16.832362513329645,20.758680340052283,3.926317826722638,9.16359703419573,0.022984869624465852
2395,MA,10,12.132043557825181,30.592542881355094,18.460499323529913,2.9537440236826167,0.023567005333008546
2396,BW,10,16.37570338055597,23.667440565032514,7.2917371844765455,6.555834354185608,0.03604606709222101
2397,BW,0,5.058481795850685,21.648240205585804,16.58975840973512,8.271570767752477,0.020463094559218756
2398,EM,5,9.210856899354535,22.974575420759923,13.763718521405387,7.100210573895635,0.056504161351894906
2399,MA,10,18.239308193040507,21.038875872068743,2.799567679028236,8.872708352087173,0.023296449273927867
2400,EM,0,9.345677368658498,23.454552432252452,14.108875063593954,6.718500880037406,0.019482617076619243
2401,BW+MA,10,16.211284278660017,25.121180820670528,8.909896542010511,5.545503183790236,0.011521563144101908
2402,EM,10,16.282393896117696,26.531283489891273,10.248889593773576,4.714502012966344,0.01754308410426207
2403,EM,7,14.243796986965457,26.869323935956587,12.62552694899113,4.534545909299346,0.017331232264281904
2404,MA,5,11.300718260970493,25.165427846932996,13.864709585962503,5.517325516682807,0.01311858639474079
2405,MA,5,13.508606433342653,17.34439128586551,3.835784852522856,13.576269037737495,0.030275329386719983
2406,EM,0,8.113297723393057,21.747123001028378,13.63382527763532,8.177938682909454,0.03221156902185258
2407,MA,7,14.431152805361116,30.146295744819092,15.715142939457976,3.109461706357004,0.015007521758472158
2408,MA,5,12.181284238285704,25.281287515550076,13.100003277264372,5.4442194681167635,0.016377314562984194
2409,MA,7,13.386830070354854,26.712723082265434,13.32589301191058,4.617042219602144,0.016755282948594127
2410,BW,0,10.97567281328355,26.60451703915641,15.628844225872859,4.674919619741748,0.024663213456415863
2411,MA,10,18.525210040292645,30.332714111717745,11.8075040714251,3.043436847578797,0.007925531215274909
2412,EM,0,8.264297312483416,26.392287000234905,18.127989687751487,4.79055300737327,0.018428048629126913
2413,BW+EM,0,11.373962026510823,25.77326913574016,14.399307109229339,5.144421483544659,0.03821175196459228
2414,BW+MA,5,11.515857844021859,19.845958771121563,8.330100927099704,10.178928445850714,0.03708172820188693
2415,MA,0,7.942476081451932,23.171326090055175,15.228850008603242,6.9411862131289555,0.016491954043792428
2416,EM,7,13.017081657867415,24.201111646755148,11.184029988887733,6.165160931945057,0.018182711430630598
2417,MA+EM,5,6.331408670023638,15.902488902910987,9.571080232887349,16.027860536921896,0.07987125339689578
2418,BW,10,16.39670816639394,20.76722709709589,4.370518930701952,9.154584656518663,0.02676239438847999
2419,EM,7,14.083662066853842,26.70713545510406,12.623473388250217,4.62001331541209,0.021324061414191076
2420,EM,5,11.570142702417595,22.938961695640753,11.368818993223158,7.129382491058367,0.026130600393700076
2421,MA,0,8.170864508624696,21.006970779970878,12.836106271346182,8.905359599177984,0.02714688614893041
2422,MA,10,12.985143396765931,29.025584211400965,16.040440814635033,3.5376982717761782,0.026474267568458245
2423,MA,10,14.381977899342726,29.04386198775604,14.661884088413313,3.5302616965202613,0.02389377288197836
2424,MA,7,14.192802539760391,23.62843596963836,9.435633429877969,6.58533998620356,0.01687717834086549
2425,EM,0,8.089402061246751,21.41069830211777,13.321296240871018,8.50090347424675,0.037406209510119116
2426,EM,7,11.6408271110324,28.587972357601217,16.947145246568816,3.720500627484672,0.028299359336136327
2427,EM,5,11.366692598970214,26.06354252040613,14.696849921435916,4.975341254278395,0.016375526010480385
2428,EM,0,9.161132153173359,19.742270112169102,10.581137958995743,10.301168577032298,0.019739722760913833
2429,MA,10,17.331686483695268,31.123504228444247,13.791817744748979,2.7785920486246405,0.011009982559082173
2430,BW+MA,0,10.020669789944751,23.88708805409302,13.866418264148269,6.392129976917955,0.030554453436919177
2431,EM,10,16.590182128831717,25.132208667157233,8.542026538325516,5.538466926739085,0.0149631656931574
2432,BW,10,16.489566534669464,28.66454341319497,12.174976878525506,3.6878464432065203,0.013881025062238131
2433,MA,10,17.171573768981215,29.01005035405989,11.838476585078674,3.5440307572053076,0.01629508746643682
2434,BW,5,11.731235945116651,27.024491426941026,15.293255481824374,4.454258615129866,0.012451322522600719
2435,EM,0,6.629689910093718,22.385353155905015,15.755663245811299,7.598578285369406,0.05266115434418121
2436,MA,5,12.229638051642016,26.41694247556497,14.187304423922953,4.776973985696382,0.027049781594741962
2437,EM,7,11.395971953189663,26.077512569357747,14.681540616168084,4.967345539557975,0.03481745043233001
2438,MA,10,14.793504967094995,26.38602760943094,11.592522642335945,4.79400651090672,0.013440068664583606
2439,MA,7,13.464606263631467,23.651339085546713,10.186732821915246,6.567998512030275,0.02122194385627368
2440,BW,7,14.124743740480172,31.003490949144602,16.87874720866443,2.8172504215281333,0.012426864704753215
2441,BW+MA,0,10.99095476950309,18.460627979141403,7.469673209638314,11.939017837128258,0.053981118021413185
2442,BW+MA,0,6.821657843442974,22.658276538237516,15.836618694794542,7.3635319083965065,0.021571273779937096
2443,EM,0,8.322016568403859,26.76059147176307,18.43857490335921,4.591667444898952,0.017474720218153373
2444,EM,7,11.867107328112038,23.18466792634135,11.317560598229313,6.9305324878780095,0.024589152504668126
2445,EM,10,9.37817186623848,19.46335712898929,10.08518526275081,10.637318024217493,0.0554547043864762
2446,EM,0,8.696822506372296,19.776991166020675,11.080168659648379,10.2600727855986,0.06385575005397401
2447,MA,10,16.800685423869613,19.783665535792444,2.9829801119228314,10.25219181785735,0.06132129677491515
2448,EM,5,11.156711280514326,21.510620346873786,10.35390906635946,8.403669858849552,0.0518201645448715
2449,MA+EM+BW,0,10.588936758691359,25.750385412909868,15.161448654218509,5.157992773637049,0.03672732802907275
2450,MA+EM,0,5.6735322673735045,24.432126458440933,18.75859419106743,6.00335018351755,0.044858884481917646
2451,BW+EM,10,14.356039665048172,27.53909299198309,13.183053326934917,4.1980281883791974,0.016530815324860105
2452,MA,0,9.082557579688045,26.285174871632357,17.202617291944314,4.849994615196314,0.023685813473278246
2453,MA,7,11.940063320578515,23.907582267020473,11.967518946441958,6.377065630996152,0.01579841758986714
2454,MA,10,17.207947559411807,22.604881975660525,5.396934416248719,7.408936988584724,0.029458725801512552
2455,EM,10,16.502658290777745,26.337539894666545,9.8348816038888,4.820843190774419,0.026924996898964246
2456,MA+EM,7,12.632315486321694,30.158775993110964,17.52646050678927,3.1049971103903795,0.02386560354096477
2457,EM,0,7.554502319590412,20.70303069817269,13.148528378582277,9.222495778206723,0.02664632636287556
2458,MA,0,8.061607273721958,20.426365709861823,12.364758436139866,9.520981351291818,0.04813316258616498
2459,MA+EM,10,16.36511350505755,26.05159828649692,9.686484781439368,4.982187705319398,0.015378686880970292
2460,EM,0,8.696813932343364,23.93264080970425,15.235826877360886,6.358694492252409,0.0469663819117148
2461,EM,10,16.81034777018774,31.535033213846585,14.724685443658846,2.6500150433671217,0.014049480633233396
2462,BW,10,11.921443166217651,32.4213653634444,20.499922197226752,2.392939572829441,0.01931581673842997
2463,EM,0,7.386651662252235,23.813334309520265,16.42668264726803,6.4466380103416405,0.047949503658080685
2464,MA+EM,10,16.557037355366905,24.115093777882265,7.55805642251536,6.226518905885431,0.02000811596933246
2465,MA+EM,10,17.00950195327939,30.91956480143512,13.910062848155729,2.8446036301434576,0.011288337787444506
2466,BW+EM,5,13.618745795387369,25.152020399816823,11.533274604429455,5.525848578190781,0.015189786759462908
2467,EM,7,12.434042092125225,19.338783663750693,6.904741571625468,10.790978240693857,0.029271950727996664
2468,EM,7,9.847880391197956,24.424224721804567,14.576344330606611,6.008814042463241,0.04646675611555993
2469,MA,0,7.664473907730411,17.300449996076797,9.635976088346386,13.64512442488798,0.04835612596218866
2470,MA,7,14.133919723842169,27.331904057494594,13.197984333652425,4.299369756457171,0.018144740476890683
2471,MA,10,14.593091008324254,29.27643978947085,14.683348781146595,3.4369879580163563,0.02638158963248013
2472,EM,5,9.079213548565669,25.0068121556161,15.927598607050431,5.619004659371319,0.043302812966269914
2473,MA,5,13.686891502492653,26.227971322868626,12.541079820375973,4.882041129273989,0.012162722514086685
2474,EM,10,11.90100150734227,27.364107703789372,15.463106196447102,4.283459004850975,0.030016150799391263
2475,BW,0,8.438461356052475,23.211244323811098,14.772782967758623,6.909359401633101,0.022571029706895323
2476,MA,7,14.078411086568787,31.138735320563118,17.06032423399433,2.7737239338973723,0.010869822475282639
2477,EM,10,15.343489581552845,24.116848241826393,8.773358660273548,6.2252613375583294,0.014515319302719232
2478,EM,5,12.084982170592726,25.013178862548774,12.928196691956048,5.6148874705350345,0.030315386008831786
2479,MA,0,5.841977563108224,14.490510061154808,8.648532498046585,18.857082318688526,0.15535660133356202
2480,MA+EM+BW,10,15.239673650112866,27.36641515344818,12.126741503335314,4.282321233857067,0.029683760498768266
2481,BW+EM,5,11.395262671337193,26.42853128451864,15.033268613181448,4.770604744658718,0.011324771071252213
2482,EM,5,11.09698811011155,26.618278814348145,15.521290704236595,4.667518621497421,0.0295610698864025
2483,MA,10,16.05062475139202,25.663545138137117,9.612920386745095,5.209820293527858,0.01562526853337801
2484,EM,10,15.885810957802812,16.853008760284837,0.9671978024820245,14.366453184901836,0.05733685145679415
2485,EM,7,13.64839937490795,25.557890845991547,11.909491471083598,5.2735790173243275,0.02210335825604829
2486,MA+EM,5,12.560826845205463,26.77616193958542,14.215335094379958,4.583443719934969,0.026390322742660514
2487,MA,7,10.357536553259301,29.0030482777644,18.6455117245051,3.546888907600844,0.028357015505255777
2488,EM,7,14.404859552715084,26.231607557184546,11.826748004469462,4.8799977542288175,0.022613932020390817
2489,MA,7,10.66592145281124,22.687424037820914,12.021502585009674,7.338863297933774,0.04187483175838851
2490,EM,5,11.916159879490387,27.05374094268898,15.137581063198592,4.439284237907,0.017904993468829438
2491,MA,10,13.729646595780814,27.952789304818776,14.223142709037962,4.00276906532021,0.029113637632531986
2492,BW+MA,0,9.555490201681652,25.715263265140923,16.15977306345927,5.178891789601512,0.0312704856195184
2493,MA+EM+BW,10,15.030496876630643,27.181124468652136,12.150627592021493,4.374654675462087,0.014019608037548297
2494,BW+EM,5,11.565421814379203,24.832695060722756,13.267273246343553,5.732779620707207,0.015809803691077155
2495,EM,7,15.325905211944148,25.359673631252146,10.033768419307998,5.395308947867957,0.016345573048044817
2496,EM,10,16.60900088945798,28.22937381613854,11.62037292668056,3.8773169988804326,0.014605956600865073
2497,MA,5,12.827104446716096,25.560716186491508,12.733611739775412,5.271863909950685,0.026653753875325363
2498,EM,5,11.501939772158593,23.75861350267252,12.256673730513928,6.487379809945357,0.024298595949529343
2499,MA+EM,7,13.96959525973731,30.122167966370096,16.152572706632785,3.118111217773273,0.023244088573839486
2500,BW+MA,10,14.834355414586426,29.896068589058707,15.061713174472281,3.200343322632594,0.010326412505573456
2501,MA,10,15.843672704538335,32.42986133771084,16.586188633172505,2.3906000987855753,0.012307608751028907
2502,BW+EM,10,15.888041511245547,28.125316408827366,12.23727489758182,3.9240468110471936,0.014635954133749195
2503,BW+MA,7,12.248916729748538,25.853560337882527,13.604643608133989,5.097086256693386,0.013091721756465153
2504,EM,10,16.875899292894594,28.501812891504276,11.625913598609682,3.7575896887587334,0.010304118123946554
2505,EM,10,16.703626691852584,23.12040104697916,6.416774355126577,6.982001658674415,0.02905665322399961
2506,MA+EM+BW,0,6.780550744230389,21.683173241903777,14.902622497673388,8.23837085174876,0.06219857658353788
2507,MA,10,14.541419409041293,23.169044887851395,8.627625478810103,6.943009437856326,0.04574555721579147
2508,MA,5,13.077285962105957,27.5795607382582,14.502274776152241,4.178514976468139,0.02008560235347366
2509,MA+EM,10,15.773623376246821,25.255272557943197,9.481649181696376,5.460549798684008,0.01732044210515805
2510,MA,0,9.313435887600315,23.03913122803668,13.725695340436365,7.047635566460057,0.015493438741280076
2511,EM,10,13.729310277031413,29.795156592780927,16.065846315749514,3.237741488511999,0.021720348948151193
2512,MA,7,14.29018039195837,29.988179763495758,15.697999371537389,3.166583991073589,0.015031172162405347
2513,MA,7,14.719761188735575,26.902713006921037,12.182951818185462,4.51714830807462,0.021526513141352246
2514,BW+MA,0,6.7084141331429485,24.016276161846104,17.307862028703155,6.297761243154447,0.019497036705644972
2515,MA,7,14.362085648717,22.666202268537894,8.304116619820894,7.35681587220429,0.0281348152611946
2516,MA,7,9.167269780902142,28.987244476677887,19.819974695775745,3.5533482750243794,0.02586404708658246
2517,BW,7,15.5269699960274,19.164261029430158,3.6372910334027573,11.009990608725829,0.07487868878747068
2518,MA,10,17.324731365003007,28.67000680533557,11.345275440332564,3.68552753093786,0.015383180004306624
2519,MA,10,17.113373700336062,28.879601958007587,11.766228257671525,3.597658215065026,0.01331510186712515
2520,EM,7,13.250700613756749,25.882775188746045,12.632074574989296,5.079971088032206,0.015410994779888793
2521,EM,0,7.4146627473448214,20.87464830278682,13.459985555442,9.042064170769663,0.01936443960492487
2522,MA,0,6.798350205245138,22.98265923328818,16.184309028043042,7.093605600455197,0.057068345481062314
2523,BW,7,16.75273924205811,32.08866855589819,15.33592931384008,2.4863746668334965,0.015994209677163748
2524,BW,10,14.530757599525565,29.487642545417444,14.95688494589188,3.3544233516795723,0.026377290752028253
2525,MA,10,14.797389098815458,28.66080811693348,13.863419018118023,3.689432712660453,0.009527311387600136
2526,MA,5,10.49967150790376,25.555061542181686,15.055390034277927,5.275297089757852,0.03242667205338394
2527,EM,7,13.811711661208344,25.59474805814565,11.783036396937307,5.251248821648054,0.01868396788609037
2528,MA,0,9.142236854918815,23.902580223710533,14.760343368791718,6.380739122878626,0.018094533975702706
2529,EM,5,11.290414055738145,25.197398121497343,13.906984065759199,5.497055147663555,0.03921642622945445
2530,EM,5,8.71798865798663,23.216385285793763,14.498396627807132,6.905271133690914,0.055400180293692765
2531,EM,5,10.907930111603434,19.405046378807306,8.497116267203872,10.708969485115976,0.033878304406222845
2532,MA,7,12.990425452359137,25.7919937954804,12.801568343121264,5.13334331066019,0.02223555368532691
2533,BW+MA,5,11.435094214447465,22.944724089528993,11.509629875081528,7.124654283885314,0.024278332858037845
2534,EM,7,12.678433556485167,28.207232930848683,15.528799374363516,3.887213134168916,0.019910976946692728
2535,MA,10,16.133694821344278,22.9010417065781,6.76734688523382,7.160575276379152,0.017384195774070868
2536,EM,5,11.880998710637067,25.77864813192978,13.897649421292714,5.141236633382157,0.013588464025926695
2537,MA,5,13.473445188634754,21.965514095143046,8.492068906508292,7.974882541443024,0.015378351607243573
2538,EM,7,11.91734605159683,28.000561717793325,16.083215666196494,3.980814257351849,0.029732342650105267
2539,EM,0,7.475667997011904,17.16068957261117,9.685021575599265,13.866457387234131,0.07711914986816218
2540,BW+EM,7,10.678050569263831,22.928013817806487,12.249963248542656,7.138374180040945,0.04158653397035025
2541,EM,7,13.288329100608113,24.876018096797885,11.587688996189772,5.704257146332811,0.01561174208163547
2542,MA,10,15.184065232104045,25.581244625820744,10.3971793937167,5.259418972811623,0.03128918972736721
2543,BW,0,6.595905921501114,19.391071925946523,12.79516600444541,10.726212674387243,0.07208139515643736
2544,EM,10,17.592142940190108,30.955080591768592,13.362937651578484,2.8329960592655428,0.011599181507767025
2545,BW+MA,0,8.883721847705795,19.850708799423277,10.966986951717482,10.173363445366764,0.08106878698850171
2546,MA,0,9.600003882091535,17.814888540317565,8.21488465822603,12.860432461606674,0.03270698284487338
2547,BW+EM,7,17.199236705712508,27.221222002986302,10.021985297273794,4.354506065733653,0.013351080993058952
2548,EM,5,12.05328198970745,21.54730841971166,9.494026430004208,8.368248705650398,0.02770538209106209
2549,MA,5,11.938484064900623,25.134841085095672,13.19635702019505,5.536788647228443,0.028852615761186626
2550,EM,0,8.548939405309735,22.59983092541395,14.050891520104216,7.413246713647655,0.021012180434039972
2551,EM,5,13.46855710030216,23.58949253649097,10.120935436188809,6.61493183363784,0.03274176019980048
2552,BW+EM,0,4.096853054947625,20.84922202993892,16.752368974991295,9.06857185526745,0.018588656171405437
2553,EM,7,10.474617540178176,28.52303905362526,18.048421513447085,3.748418281487419,0.029632565055993494
2554,BW,10,16.207042839961748,26.770598661514022,10.563555821552274,4.5863803379143215,0.01560074517834099
2555,MA+EM+BW,5,12.608541385501299,30.646386541117042,18.03784515561574,2.935490457528461,0.01807074530121483
2556,EM,7,12.925285864321483,23.72935447969556,10.804068615374076,6.509269848112437,0.018036017142368323
2557,EM,0,6.4676035547051285,20.143187087723714,13.675583533018585,9.836501117178283,0.07698704618970988
2558,EM,7,14.032480439515433,27.33251022792748,13.300029788412045,4.299069722724515,0.020150739567031988
2559,EM,7,15.29243692180322,22.10143891551786,6.80900199371464,7.851055622510223,0.0252263874435698
2560,EM,0,8.334454852874343,23.947867306811187,15.613412453936844,6.347557368381858,0.04214399913419302
2561,EM,0,8.487908613124164,18.703855853837602,10.215947240713438,11.609331361627984,0.046011519520438825
2562,EM,10,15.989285338682226,22.266675510319228,6.277390171637002,7.703112214943325,0.03926883143099287
2563,MA,5,12.296979638027313,27.962143210836757,15.665163572809444,3.9984607706147113,0.03071645808893265
2564,BW+EM,0,6.926468319850624,17.303657912919743,10.377189593069119,13.64008586877475,0.11278647717723042
2565,MA+EM,7,15.2117144570487,20.020124679194925,4.808410222146225,9.976857427163516,0.03332240607575399
2566,MA+EM+BW,7,10.745971674839298,27.65481436825302,16.908842693413725,4.1424691383932855,0.028527301862131732
2567,MA+EM,7,10.543646168287497,30.996880559525593,20.453234391238098,2.8193953038685384,0.022550703178602728
2568,MA+EM,7,14.391741955321244,25.82911495610887,11.437373000787627,5.111451592355615,0.026653569217554584
2569,EM,0,9.515898942141432,26.822635989405008,17.306737047263574,4.558985390964616,0.017499660128582808
2570,EM,7,15.214747219939778,29.033109295209222,13.818362075269444,3.534634688359063,0.0183311003676516
2571,MA,0,9.479363181364656,21.843828480049623,12.364465298684967,8.087393525180792,0.025131129773226783
2572,EM,5,10.103103951399152,25.500416612310982,15.39731266091183,5.308589813595638,0.036389953170738044
2573,EM,5,11.252026542148004,28.138195282856053,16.88616874070805,3.9182328002252813,0.01886081038731847
2574,BW+EM,5,13.820962187385348,27.36505327412802,13.544091086742672,4.282992720855392,0.022496424757189302
2575,EM,7,12.457836715891538,19.938610060095463,7.480773344203925,10.070928137147776,0.022436890260963554
2576,EM,7,14.506875748018563,21.894416981488327,7.387541233469763,8.040427696994104,0.018140896433340176
2577,MA+EM+BW,5,12.306455090613452,27.076207979151032,14.76975288853758,4.42781636473681,0.02362897212096416
2578,EM,0,5.1721618180655735,18.000294627483854,12.82813280941828,12.588827094630052,0.09646076964991049
2579,MA,5,12.656770720876391,25.04281689722759,12.386046176351197,5.5957609746402674,0.03356644312927668
2580,MA+EM+BW,10,13.574474141548329,17.105376500104924,3.5309023585565953,13.95504287038674,0.02888758127775561
2581,MA,5,12.992931051217289,23.937126011377067,10.944194960159779,6.355411850396162,0.02097526871726051
2582,MA,10,14.914953785188318,26.168301614348344,11.253347829160026,4.9156948928934066,0.03690896097340046
2583,MA,7,12.177789821563918,29.539540830837147,17.361751009273227,3.334440394174952,0.02540411087261181
2584,MA,10,16.766542865016095,19.91191225606643,3.145369391050334,10.101930753563245,0.03509471652816002
2585,MA+EM,10,13.243681538874817,23.839502501084496,10.595820962209679,6.427245293895408,0.023986498383799716
2586,MA,10,17.90234694803217,28.91292562906515,11.010578681032978,3.5838821365746316,0.010688966049253115
2587,BW,0,7.654668542053632,24.93933573699083,17.2846671949372,5.662825944695489,0.018095133896306324
2588,BW+MA,5,10.674574667678645,27.591648196167114,16.91707352848847,4.172704115567383,0.01191401278744417
2589,MA,5,12.437021152644473,26.88501152570566,14.447990373061188,4.526363454988729,0.018592700992554962
2590,EM,5,13.622316853907083,25.291676286820387,11.669359432913303,5.437711793825851,0.019047811122748493
2591,EM,10,15.235892653434597,22.2465113193978,7.010618665963204,7.721015672896805,0.04346618058396113
2592,MA,0,6.6080092645227175,25.042809391067028,18.43480012654431,5.595765810379634,0.042864115216612216
2593,BW+MA,7,17.050057982971495,27.387881675935304,10.33782369296381,4.271750866555223,0.027858133321896912
2594,EM,5,12.589013460893572,24.441529303392045,11.852515842498473,5.996854818005591,0.02137277630665858
2595,MA,7,13.651558647504313,24.266366839477122,10.61480819197281,6.119016975490625,0.039203479163115125
2596,BW+EM,0,8.002035193037397,21.52306868248488,13.521033489447483,8.391634617801035,0.028159978514975682
2597,MA,0,8.885484783185076,20.01723602450722,11.131751241322144,9.980175969071345,0.03564403414648943
2598,MA,0,7.914668523838824,22.345669907375697,14.431001383536874,7.633373355093164,0.023648699032419958
2599,BW,10,16.23972164927794,27.733099079038578,11.493377429760638,4.105301387797633,0.011518046455568833
2600,MA,5,12.818058260902427,30.288448202010304,17.470389941107875,3.0589867081408864,0.016559586351311363
2601,MA,7,13.470828360039322,23.829515576003413,10.35868721596409,6.434639508600255,0.021339721415404408
2602,MA,5,12.915344593769035,28.426564153561472,15.511219559792437,3.7902843502705985,0.019498921181133597
2603,BW,10,16.295520848840507,30.580585599322802,14.285064750482295,2.9578130452166826,0.015300325349481017
2604,MA,7,14.365807371480875,26.6478697453217,12.282062373840825,4.651644459135866,0.020979230024328097
2605,EM,5,9.09092262168995,28.895966070996263,19.80504344930631,3.590886650463639,0.028712730442928838
2606,MA+EM+BW,7,13.512678504440538,25.45458169034537,11.941903185904833,5.336676967607501,0.03369219282217895
2607,BW+EM,7,13.600795365641059,27.705589183669332,14.104793818028273,4.118324284825124,0.03193353862478533
2608,MA+EM+BW,5,11.093586810768986,22.716742542446575,11.623155731677588,7.31413333016804,0.019357298859713476
2609,EM,7,11.056940567311182,26.695585665823348,15.638645098512166,4.626160719447259,0.032103836713586756
2610,BW,0,10.83220884569726,26.054788012776893,15.222579167079633,4.98035842840102,0.032138871432799976
2611,MA,5,13.575303031909328,26.666651710347182,13.091348678437853,4.641596826017491,0.014462122310960003
2612,EM,0,8.15195646343873,19.940575681253772,11.788619217815043,10.068649338942466,0.029743958057293608
2613,EM,10,16.488027701815007,23.59056881456945,7.102541112754444,6.614112220985002,0.018148764406599984
2614,MA,7,13.859895969810616,28.496382525348217,14.636486555537601,3.759939645829749,0.01354868502906929
2615,EM,7,13.685636379569317,20.7425380770286,7.056901697459281,9.180642925492403,0.03338521058038067
2616,EM,5,13.312266560190105,21.08700611960812,7.774739559418014,8.823678871299855,0.01892534357111744
2617,MA,5,10.56066710953556,23.35456885454694,12.79390174501138,6.796284604017025,0.018979938128567526
2618,BW,5,11.442413968539416,27.450341404360202,16.007927435820786,4.241143135027874,0.02174358969453249
2619,MA,5,12.566006208192366,29.632920162012027,17.06691395381966,3.2987848541370512,0.012769913098356777
2620,MA+EM,5,12.305245526189424,25.709245382283918,13.403999856094494,5.182481147092496,0.011061668634128035
2621,EM,10,11.668342994884359,29.10096645039667,17.43262345551231,3.507128491153085,0.02751189076583081
2622,EM,10,15.909908410032617,25.401641140356368,9.49173273032375,5.369303374139935,0.03595384034628241
2623,EM,0,6.570267830675426,27.845395164279157,21.27512733360373,4.052567355827005,0.031526510327044094
2624,MA,7,11.97546227236044,24.779984335932475,12.804522063572035,5.767675035294561,0.0402200052100235
2625,EM,10,13.950158561577178,31.184672882670927,17.234514321093748,2.759093104788102,0.020651760065347267
2626,EM,7,13.520608722263097,25.184193762602625,11.663585040339528,5.505418170018831,0.016758536341955392
2627,MA,7,13.686174212146089,22.892709981455987,9.206535769309898,7.167447176693539,0.02837030445517443
2628,BW+EM,5,9.54178501457094,20.312738304089734,10.770953289518793,9.646351540377728,0.01870624332418987
2629,MA,10,17.373086983170204,28.49054743247757,11.117460449307366,3.7624663839056667,0.013277593881732424
2630,BW+EM,10,13.59105978197482,17.581934920045448,3.9908751380706278,13.210013273539529,0.05067399592727178
2631,BW,10,14.489456824128649,20.966320232085366,6.476863407956717,8.947134960748086,0.020322622427781344
2632,MA,7,15.8265990654224,14.449737075880423,-1.3768619895419771,18.94580862939974,0.07422083284462172
2633,BW+MA,5,15.80269991929001,29.28911684186769,13.486416922577678,3.431975334339321,0.01644699925806815
2634,BW+EM,7,12.563179235229898,29.213377353257645,16.650198118027745,3.4620324347749207,0.01685999232095155
2635,EM,0,5.885810442064827,11.612237780975363,5.726427338910536,26.265647467634196,0.05405401062853427
2636,MA,5,11.849498016306391,26.62419435683328,14.774696340526887,4.664340880844598,0.013565201797942567
2637,BW+EM,5,18.127800397501485,24.722968594675816,6.595168197174331,5.805659623663021,0.014780755369153895
2638,BW+EM,10,13.576711550586245,18.597112771833668,5.020401221247424,11.752881610038159,0.04296174849103691
2639,EM,0,7.425037353433927,25.761336679032112,18.336299325598183,5.1514936170281,0.04158769379535929
2640,MA,10,18.276973144518717,27.440360732246805,9.163387587728089,4.246019295075798,0.01291135210593187
2641,EM,5,9.760899704746679,28.977371436003253,19.216471731256576,3.557389576456981,0.02649614319727551
2642,EM,10,17.9977758609791,26.709836482351697,8.712060621372597,4.618576865914788,0.01732264454293079
2643,MA,0,7.427485472553186,20.058035183138436,12.63054971058525,9.9334072452829,0.044502251061567286
2644,EM,5,10.229291061755234,26.94476534897475,16.715474287219518,4.495331593663146,0.034918921465727185
2645,MA,5,10.366045953992991,19.678115453085095,9.312069499092104,10.377535491303286,0.02623409212412804
2646,EM,5,10.140157210944027,25.65081797008659,15.510660759142562,5.2174596791468275,0.04061675447659191
2647,MA,10,14.620352030676662,28.36323329504571,13.742881264369048,3.8180211974814617,0.010410474111635589
2648,MA+EM,10,16.657536983766654,30.117284737031824,13.45974775326517,3.1198647207292933,0.013219063327046572
2649,EM,5,12.151446036350587,15.814251248960009,3.662805212609422,16.191513174552348,0.06426601338412873
2650,BW+EM,7,12.477618326119158,18.552234208325558,6.0746158822064,11.813763965865917,0.02851738411597212
2651,MA+EM+BW,10,13.761956567878535,22.600824924549556,8.838868356671021,7.412398402246753,0.017434125029647272
2652,MA+EM,7,12.705485268630499,29.94004860157878,17.234563332948284,3.1841797047148352,0.023487853296370025
2653,MA+EM+BW,10,12.011981747905843,16.47943700191517,4.467455254009327,14.997820445493884,0.06546936235309431
2654,BW+MA,7,13.694057145750298,21.209167884811887,7.515110739061589,8.700447800600248,0.019053215429426524
2655,EM,5,11.516994107873336,26.237487751574253,14.720493643700918,4.876695199662211,0.028012301769003496
2656,BW+EM,5,11.721734334353668,22.170240173504858,10.44850583915119,7.789112765828388,0.047304331006989844
2657,BW+MA,10,18.68080804247241,31.18590862877893,12.505100586306519,2.7587005950762613,0.009450077991335603
2658,MA,5,11.835903334514812,25.771652990628965,13.935749656114153,5.145378772378836,0.014369347231544146
2659,EM,5,13.822340165558856,25.17913226461625,11.356792099057394,5.5086272579476985,0.020425731182169414
2660,EM,10,16.453357007228867,25.290164426454005,8.836807419225138,5.438658360821893,0.023959006235644176
2661,EM,0,6.940534178217908,22.09184908811036,15.151314909892452,7.859728521853551,0.056266796673200385
2662,MA,0,6.947581735338076,23.025494202642932,16.077912467304856,7.058709189897387,0.05615824283622961
2663,MA+EM+BW,7,12.175821792275265,31.13337607334366,18.957554281068393,2.775435866671519,0.01106595473538718
2664,BW,5,8.337714288926051,28.088250382249278,19.750536093323227,3.940828006109498,0.030135431120188558
2665,BW,10,16.431572036717494,33.410999179620674,16.97942714290318,2.1352564431104284,0.010925672125704274
2666,BW,0,6.592834809557591,19.514669219072616,12.921834409515025,10.574663076650527,0.028695280973911937
